Date,actual_lmp,AveragePrice_OtherStates,day_ahead_lmp,actual_load,forecasted_load,temperature_celsius,wind_speed_kmh,coco_Clear,coco_Fair,coco_Cloudy,coco_Overcast,coco_Fog,coco_Light_Rain,coco_Rain,coco_Heavy_Rain,coco_Freezing_Rain,coco_Sleet,coco_Heavy_Sleet,coco_Light_Snow,coco_Snow,coco_Heavy_Snow,coco_Heavy_Rain_Shower,coco_Thunderstorm
2022-01-08 19:00:00,39.63,36.31142857142857,31.98,81464.0,80578,-3.9,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-08 20:00:00,36.68,32.67714285714286,29.55,79773.0,80138,-3.3,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-08 21:00:00,32.62,30.87142857142857,30.78,78449.0,78894,-2.8,16.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-08 22:00:00,29.18,28.08714285714285,27.32,76057.0,77315,-2.8,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 00:00:00,24.54,26.118571428571425,28.64,71030.0,72007,-1.7,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 01:00:00,23.85,26.16142857142857,25.94,69032.0,70416,-1.1,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 02:00:00,23.69,25.15857142857143,25.09,67281.0,68390,-0.6,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 03:00:00,23.23,24.31857142857143,24.72,66039.0,67112,-0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 04:00:00,15.17,24.11142857142857,24.64,65563.0,66371,0.6,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 05:00:00,17.04,24.165714285714284,24.66,65422.0,66138,1.1,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 06:00:00,22.58,24.397142857142857,24.71,66095.0,66535,1.1,9.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 07:00:00,22.64,24.117142857142856,26.96,67788.0,67636,1.1,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 08:00:00,23.71,24.988571428571426,29.42,69666.0,69547,1.1,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 09:00:00,24.82,26.254285714285714,28.59,71696.0,71736,0.6,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 10:00:00,25.16,26.82857142857143,28.89,73775.0,73515,-0.0,22.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 11:00:00,26.06,28.73,28.56,74827.0,74962,-0.0,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 12:00:00,29.38,30.610000000000003,29.83,75389.0,76135,-0.6,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 13:00:00,30.28,31.955714285714286,30.03,75858.0,76905,-1.1,18.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 14:00:00,29.6,31.92142857142857,31.48,75949.0,77372,-1.7,22.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 15:00:00,30.83,31.474285714285717,31.52,75814.0,77535,-3.3,25.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 16:00:00,30.9,31.60142857142857,31.35,76128.0,77700,-4.4,25.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 17:00:00,225.13,140.9442857142857,32.51,78066.0,78460,-5.0,29.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 18:00:00,46.31,41.23714285714285,36.86,81701.0,80941,-6.7,27.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 19:00:00,41.86,40.0,36.84,84196.0,84037,-6.7,24.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 20:00:00,40.57,38.05142857142857,33.48,83831.0,84275,-6.7,24.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 21:00:00,34.16,34.051428571428566,33.25,83271.0,83419,-6.7,18.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09 22:00:00,31.01,31.34,29.98,81073.0,81883,-7.2,22.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 00:00:00,30.76,29.28428571428572,26.4,75995.0,76761,-10.0,16.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 01:00:00,31.3,28.74857142857143,25.3,74330.0,74233,-11.1,14.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 02:00:00,32.91,28.68857142857143,25.18,73287.0,72841,-11.7,14.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 03:00:00,34.05,29.06571428571429,25.2,73110.0,72293,-11.7,16.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 04:00:00,36.59,29.952857142857145,25.83,73603.0,72414,-12.2,18.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 05:00:00,34.23,28.77285714285714,29.15,75062.0,73358,-12.2,14.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 06:00:00,38.48,31.767142857142854,30.15,78308.0,75859,-12.2,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 07:00:00,36.33,36.05857142857143,41.79,83837.0,80420,-11.7,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 08:00:00,73.97,56.59,40.81,89669.0,85849,-11.1,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 09:00:00,54.8,45.70428571428572,39.91,90726.0,88291,-10.6,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 10:00:00,49.14,41.10714285714285,36.79,90145.0,88595,-10.6,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 11:00:00,42.14,35.92,34.16,88852.0,88139,-10.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 12:00:00,42.37,35.37,31.38,87076.0,87250,-10.0,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 13:00:00,41.2,34.71714285714286,29.54,85741.0,85995,-10.0,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 14:00:00,38.03,32.537142857142854,27.15,84410.0,84649,-10.0,11.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 15:00:00,35.53,31.17142857142857,26.68,83364.0,83478,-10.0,22.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 16:00:00,36.18,31.892857142857142,26.8,82955.0,82631,-9.4,22.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 17:00:00,39.4,34.01714285714286,33.93,83982.0,82822,-8.9,20.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 18:00:00,45.67,41.864285714285714,41.23,87529.0,85320,-8.9,24.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 19:00:00,37.4,38.52,51.11,90685.0,89173,-8.9,16.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 20:00:00,39.09,39.08857142857143,45.04,90173.0,89838,-10.0,24.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 21:00:00,63.85,42.87,42.93,89818.0,89222,-11.1,22.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10 22:00:00,52.6,38.90428571428571,36.09,87848.0,87792,-11.1,18.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 00:00:00,72.39,41.870000000000005,31.83,82423.0,82161,-12.8,18.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 01:00:00,77.09,42.53857142857144,30.71,80498.0,79861,-13.3,14.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 02:00:00,62.97,40.97857142857144,30.17,79599.0,78323,-13.3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 03:00:00,51.96,35.36142857142857,31.12,79196.0,77582,-13.9,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 04:00:00,52.42,37.00714285714286,32.27,79716.0,77415,-14.4,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 06:00:00,52.89,39.84428571428572,41.89,84047.0,80269,-14.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 07:00:00,59.27,48.39857142857143,65.84,89465.0,84866,-15.0,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 08:00:00,57.09,47.07285714285714,53.02,94297.0,90474,-15.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 09:00:00,42.13,39.27571428571429,40.3,94559.0,91964,-15.0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 10:00:00,37.4,35.48428571428571,39.54,92136.0,90802,-14.4,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 11:00:00,37.92,33.77285714285714,35.37,89885.0,88821,-14.4,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 12:00:00,33.17,30.89428571428571,30.08,87054.0,86558,-13.9,9.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 13:00:00,32.39,29.018571428571427,28.16,84755.0,84240,-13.9,9.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 14:00:00,27.85,27.972857142857144,27.37,83095.0,82229,-13.3,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 15:00:00,29.9,28.15571428571429,26.41,81139.0,80545,-11.7,20.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 16:00:00,28.85,29.76,26.29,80258.0,79358,-10.0,20.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 17:00:00,32.59,32.17285714285715,29.19,81215.0,79534,-7.8,27.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 18:00:00,38.63,37.79857142857144,36.63,84625.0,82286,-6.1,27.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 19:00:00,38.56,39.44571428571429,42.04,87147.0,86059,-3.9,31.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 20:00:00,32.27,33.75571428571429,40.33,86560.0,86718,-2.2,31.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 21:00:00,31.91,34.14714285714286,39.22,85227.0,85748,-0.6,38.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 22:00:00,30.07,32.41142857142857,35.24,82542.0,83875,0.6,31.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 00:00:00,26.68,31.455714285714286,29.21,76079.0,77511,1.1,37.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 01:00:00,21.07,31.28857142857143,29.29,73823.0,75537,1.7,29.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 02:00:00,26.34,29.52285714285714,28.5,72617.0,73706,1.7,31.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 03:00:00,29.26,29.857142857142858,29.09,71409.0,72700,1.7,33.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 04:00:00,26.89,27.46142857142857,29.75,71313.0,72330,1.7,29.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 05:00:00,27.67,28.10571428571429,29.89,72309.0,72815,2.2,22.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 06:00:00,33.74,33.878571428571426,39.34,74969.0,74936,1.7,18.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 07:00:00,31.13,42.76714285714286,54.29,79489.0,79370,2.2,20.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 08:00:00,39.29,36.26,44.96,84241.0,84698,2.2,18.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 09:00:00,43.1,36.527142857142856,36.22,84569.0,86428,1.7,16.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 10:00:00,37.3,33.94428571428571,33.78,83435.0,85669,1.1,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 11:00:00,39.01,33.642857142857146,32.63,81574.0,84292,1.1,16.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 12:00:00,38.46,32.470000000000006,30.69,79569.0,82961,0.6,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 13:00:00,60.88,41.68142857142857,28.08,77904.0,81596,0.6,16.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 14:00:00,33.23,28.98,27.06,76701.0,80498,1.1,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 15:00:00,30.55,27.625714285714285,26.88,75707.0,79689,1.7,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 16:00:00,30.65,27.674285714285716,26.86,75220.0,79034,2.2,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 17:00:00,34.86,29.927142857142854,29.32,75845.0,79233,3.3,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 18:00:00,39.58,33.10428571428572,35.83,78880.0,81245,3.9,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 19:00:00,37.49,35.66857142857143,37.47,81517.0,84188,4.4,18.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 20:00:00,41.19,36.60142857142857,37.42,81282.0,84502,4.4,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 21:00:00,35.48,33.62,35.36,80091.0,83614,4.4,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 22:00:00,33.3,31.994285714285716,34.31,78390.0,81964,5.0,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 00:00:00,33.13,30.368571428571425,28.95,72293.0,76028,3.3,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 01:00:00,34.24,30.97714285714285,28.6,70240.0,71389,2.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 02:00:00,33.58,30.02,28.44,69133.0,69753,2.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 03:00:00,35.55,30.79714285714286,28.4,68905.0,68909,1.1,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 04:00:00,33.54,30.478571428571428,28.23,69379.0,68685,-0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 05:00:00,33.28,30.875714285714285,31.09,70748.0,69364,-0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 06:00:00,62.55,47.02857142857143,36.64,73778.0,71674,-0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 07:00:00,47.63,45.40714285714286,50.19,78887.0,76253,-0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 08:00:00,50.49,49.40714285714286,47.63,83964.0,82074,-1.7,9.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 09:00:00,37.1,35.85857142857143,38.81,84373.0,84080,0.6,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 10:00:00,41.02,38.27428571428571,35.85,83293.0,83544,1.1,11.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 11:00:00,41.6,35.8,33.44,81141.0,82390,1.7,14.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 12:00:00,38.17,33.97714285714286,32.85,79535.0,81179,1.7,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 13:00:00,35.28,32.67428571428572,30.29,77770.0,79909,1.7,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 14:00:00,33.85,32.49142857142857,29.05,76854.0,78769,1.7,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 15:00:00,33.19,31.59,28.65,75782.0,77823,2.2,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 16:00:00,34.54,32.6,28.61,75260.0,77040,3.3,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 17:00:00,48.96,42.10285714285715,30.09,76022.0,77141,2.8,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 18:00:00,40.33,40.120000000000005,37.54,78520.0,79061,3.3,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 20:00:00,38.17,38.11714285714286,39.18,79932.0,81817,3.9,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 21:00:00,37.77,37.77285714285714,37.75,79027.0,80823,4.4,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 22:00:00,39.12,39.15285714285714,35.3,77046.0,79129,3.9,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 00:00:00,39.51,38.07571428571429,30.8,71850.0,73211,2.8,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 01:00:00,36.61,35.72,29.23,69921.0,69856,2.8,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 02:00:00,35.46,34.61857142857143,28.99,68925.0,68283,2.8,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 03:00:00,36.35,35.308571428571426,29.33,68952.0,67473,2.8,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 04:00:00,35.94,34.82142857142857,29.93,68984.0,67292,2.8,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 05:00:00,38.25,37.95285714285715,31.57,70174.0,67969,2.2,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 06:00:00,42.77,43.09428571428571,38.9,73471.0,70139,1.7,22.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 07:00:00,43.78,44.35714285714285,47.5,78258.0,74442,1.7,18.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 08:00:00,80.96,81.19285714285715,44.07,83367.0,79964,1.1,18.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 09:00:00,42.46,42.55857142857143,44.58,84680.0,82362,1.1,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 10:00:00,43.72,43.60142857142858,41.5,84261.0,82500,1.1,31.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 11:00:00,39.78,39.53,39.99,83570.0,81775,0.6,25.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 12:00:00,38.27,36.56142857142857,35.56,82702.0,80858,0.6,25.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 13:00:00,39.57,39.75,35.67,81433.0,79730,-0.0,27.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 14:00:00,38.16,37.16857142857143,33.78,80420.0,78733,-0.0,25.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 15:00:00,35.75,34.07714285714285,32.94,79918.0,77800,-0.0,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 16:00:00,34.39,33.308571428571426,33.24,79240.0,76978,-0.6,27.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 17:00:00,40.5,35.05285714285714,37.29,79539.0,76866,-0.6,27.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-14 18:00:00,41.69,38.50857142857143,39.59,81331.0,78356,-1.1,27.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-14 19:00:00,36.68,36.637142857142855,40.39,82913.0,80465,-1.1,25.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 20:00:00,43.76,41.62428571428571,39.4,82016.0,80002,-1.1,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 21:00:00,37.52,36.19,37.04,80388.0,78893,-0.6,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 22:00:00,35.88,41.73571428571428,34.21,78678.0,77452,-0.6,22.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-15 00:00:00,33.55,30.617142857142856,32.25,73562.0,72278,-1.1,27.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-15 01:00:00,34.81,36.31285714285714,30.63,71401.0,70300,-1.1,27.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-15 02:00:00,31.02,34.31285714285714,29.72,70231.0,68570,-1.7,31.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-15 03:00:00,31.31,43.52,29.19,69423.0,67564,-2.2,27.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-15 04:00:00,28.7,39.17285714285715,29.16,69114.0,67071,-2.8,25.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-15 05:00:00,28.6,37.21,30.27,69501.0,67200,-2.8,27.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-15 06:00:00,39.96,57.138571428571424,31.29,71353.0,68192,-3.3,35.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-15 07:00:00,42.81,43.925714285714285,32.28,73659.0,70033,-3.9,27.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-15 08:00:00,32.45,31.927142857142854,33.3,76107.0,72046,-3.9,25.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-15 09:00:00,31.45,35.65571428571429,34.58,77916.0,74139,-3.9,25.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-15 10:00:00,41.51,43.68,36.76,79574.0,75830,-3.9,22.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-15 11:00:00,38.6,40.455714285714286,37.86,79478.0,76841,-5.0,29.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 12:00:00,35.74,36.72857142857144,36.78,78945.0,76897,-5.0,25.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-15 13:00:00,34.2,35.15,35.51,78200.0,76295,-5.0,29.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 14:00:00,34.17,34.824285714285715,37.97,77532.0,75434,-5.6,27.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 15:00:00,34.62,34.89857142857143,35.44,76798.0,74598,-5.6,29.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 16:00:00,43.07,38.285714285714285,36.19,76785.0,74103,-5.6,27.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 14:00:00,37.31,35.13285714285714,31.46,78287.0,76131,-11.1,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 15:00:00,39.78,37.21,32.12,77110.0,74717,-8.3,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 16:00:00,193.18,94.47857142857144,32.14,76193.0,73648,-7.2,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 17:00:00,91.58,54.12142857142857,36.28,77602.0,73933,-5.6,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 18:00:00,72.84,45.33285714285714,42.77,81072.0,76986,-3.9,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 19:00:00,40.07,38.03285714285715,44.12,83793.0,81395,-3.3,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 20:00:00,71.7,57.13857142857143,42.83,83053.0,82349,-2.8,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 21:00:00,48.08,42.33571428571428,41.72,82301.0,81753,-2.8,9.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 22:00:00,44.83,40.934285714285714,40.48,80750.0,80424,-2.8,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 00:00:00,30.16,32.60428571428572,35.06,75932.0,75525,-3.3,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 01:00:00,31.61,33.65,34.74,74332.0,75655,-3.9,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 02:00:00,32.46,35.37714285714286,33.27,73462.0,74346,-4.4,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 03:00:00,32.2,38.044285714285714,33.76,73476.0,73784,-5.0,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 04:00:00,33.55,35.1,33.65,73331.0,73746,-5.0,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 05:00:00,34.11,36.35714285714285,36.36,74783.0,74496,-4.4,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 07:00:00,39.64,56.46428571428572,52.69,81906.0,81378,-5.0,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 08:00:00,43.69,45.76,57.32,85902.0,86831,-5.0,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 09:00:00,43.88,43.92428571428571,47.79,87158.0,89160,-4.4,22.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 10:00:00,63.71,46.45285714285715,42.92,87450.0,89016,-4.4,18.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 11:00:00,85.62,56.95428571428572,40.01,86718.0,87806,-4.4,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 12:00:00,87.1,57.07285714285714,35.91,85478.0,86382,-4.4,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
